#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10167366, SEN S/N: 10167366)",Coupler Detached (LGR S/N: 10167366),Coupler Attached (LGR S/N: 10167366),Host Connected (LGR S/N: 10167366),End Of File (LGR S/N: 10167366)
7952,9/1/2022 6:30,20.174,,,,
7953,9/1/2022 7:00,20.103,,,,
7954,9/1/2022 7:30,20.007,,,,
7955,9/1/2022 8:00,19.96,,,,
7956,9/1/2022 8:30,19.936,,,,
7957,9/1/2022 9:00,19.936,,,,
7958,9/1/2022 9:30,19.984,,,,
7959,9/1/2022 10:00,20.031,,,,
7960,9/1/2022 10:30,20.103,,,,
7961,9/1/2022 11:00,20.174,,,,
7962,9/1/2022 11:30,20.246,,,,
7963,9/1/2022 12:00,20.365,,,,
7964,9/1/2022 12:30,20.46,,,,
7965,9/1/2022 13:00,20.603,,,,
7966,9/1/2022 13:30,20.722,,,,
7967,9/1/2022 14:00,20.841,,,,
7968,9/1/2022 14:30,20.984,,,,
7969,9/1/2022 15:00,21.103,,,,
7970,9/1/2022 15:30,21.199,,,,
7971,9/1/2022 16:00,21.246,,,,
7972,9/1/2022 16:30,21.294,,,,
7973,9/1/2022 17:00,21.318,,,,
7974,9/1/2022 17:30,21.342,,,,
7975,9/1/2022 18:00,21.366,,,,
7976,9/1/2022 18:30,21.366,,,,
7977,9/1/2022 19:00,21.342,,,,
7978,9/1/2022 19:30,21.318,,,,
7979,9/1/2022 20:00,21.27,,,,
7980,9/1/2022 20:30,21.223,,,,
7981,9/1/2022 21:00,21.151,,,,
7982,9/1/2022 21:30,21.056,,,,
7983,9/1/2022 22:00,20.984,,,,
7984,9/1/2022 22:30,20.889,,,,
7985,9/1/2022 23:00,20.817,,,,
7986,9/1/2022 23:30,20.746,,,,
7987,9/2/2022 0:00,20.674,,,,
7988,9/2/2022 0:30,20.579,,,,
7989,9/2/2022 1:00,20.507,,,,
7990,9/2/2022 1:30,20.436,,,,
7991,9/2/2022 2:00,20.388,,,,
7992,9/2/2022 2:30,20.317,,,,
7993,9/2/2022 3:00,20.269,,,,
7994,9/2/2022 3:30,20.198,,,,
7995,9/2/2022 4:00,20.126,,,,
7996,9/2/2022 4:30,20.079,,,,
7997,9/2/2022 5:00,20.031,,,,
7998,9/2/2022 5:30,19.96,,,,
7999,9/2/2022 6:00,19.888,,,,
8000,9/2/2022 6:30,19.841,,,,
8001,9/2/2022 7:00,19.793,,,,
8002,9/2/2022 7:30,19.722,,,,
8003,9/2/2022 8:00,19.674,,,,
8004,9/2/2022 8:30,19.651,,,,
8005,9/2/2022 9:00,19.674,,,,
8006,9/2/2022 9:30,19.722,,,,
8007,9/2/2022 10:00,19.793,,,,
8008,9/2/2022 10:30,19.888,,,,
8009,9/2/2022 11:00,19.984,,,,
8010,9/2/2022 11:30,20.103,,,,
8011,9/2/2022 12:00,20.246,,,,
8012,9/2/2022 12:30,20.412,,,,
8013,9/2/2022 13:00,20.579,,,,
8014,9/2/2022 13:30,20.722,,,,
8015,9/2/2022 14:00,20.889,,,,
8016,9/2/2022 14:30,21.032,,,,
8017,9/2/2022 15:00,21.151,,,,
8018,9/2/2022 15:30,21.27,,,,
8019,9/2/2022 16:00,21.342,,,,
8020,9/2/2022 16:30,21.39,,,,
8021,9/2/2022 17:00,21.413,,,,
8022,9/2/2022 17:30,21.437,,,,
8023,9/2/2022 18:00,21.461,,,,
8024,9/2/2022 18:30,21.485,,,,
8025,9/2/2022 19:00,21.485,,,,
8026,9/2/2022 19:30,21.461,,,,
8027,9/2/2022 20:00,21.413,,,,
8028,9/2/2022 20:30,21.366,,,,
8029,9/2/2022 21:00,21.342,,,,
8030,9/2/2022 21:30,21.294,,,,
8031,9/2/2022 22:00,21.223,,,,
8032,9/2/2022 22:30,21.175,,,,
8033,9/2/2022 23:00,21.127,,,,
8034,9/2/2022 23:30,21.079,,,,
8035,9/3/2022 0:00,21.056,,,,
8036,9/3/2022 0:30,21.008,,,,
8037,9/3/2022 1:00,20.96,,,,
8038,9/3/2022 1:30,20.913,,,,
8039,9/3/2022 2:00,20.865,,,,
8040,9/3/2022 2:30,20.841,,,,
8041,9/3/2022 3:00,20.793,,,,
8042,9/3/2022 3:30,20.746,,,,
8043,9/3/2022 4:00,20.722,,,,
8044,9/3/2022 4:30,20.674,,,,
8045,9/3/2022 5:00,20.65,,,,
8046,9/3/2022 5:30,20.603,,,,
8047,9/3/2022 6:00,20.555,,,,
8048,9/3/2022 6:30,20.531,,,,
8049,9/3/2022 7:00,20.484,,,,
8050,9/3/2022 7:30,20.436,,,,
8051,9/3/2022 8:00,20.412,,,,
8052,9/3/2022 8:30,20.412,,,,
8053,9/3/2022 9:00,20.436,,,,
8054,9/3/2022 9:30,20.484,,,,
8055,9/3/2022 10:00,20.531,,,,
8056,9/3/2022 10:30,20.603,,,,
8057,9/3/2022 11:00,20.698,,,,
8058,9/3/2022 11:30,20.817,,,,
8059,9/3/2022 12:00,20.96,,,,
8060,9/3/2022 12:30,21.056,,,,
8061,9/3/2022 13:00,21.151,,,,
8062,9/3/2022 13:30,21.246,,,,
8063,9/3/2022 14:00,21.366,,,,
8064,9/3/2022 14:30,21.461,,,,
8065,9/3/2022 15:00,21.581,,,,
8066,9/3/2022 15:30,21.652,,,,
8067,9/3/2022 16:00,21.7,,,,
8068,9/3/2022 16:30,21.748,,,,
8069,9/3/2022 17:00,21.795,,,,
8070,9/3/2022 17:30,21.819,,,,
8071,9/3/2022 18:00,21.819,,,,
8072,9/3/2022 18:30,21.795,,,,
8073,9/3/2022 19:00,21.795,,,,
8074,9/3/2022 19:30,21.772,,,,
8075,9/3/2022 20:00,21.748,,,,
8076,9/3/2022 20:30,21.7,,,,
8077,9/3/2022 21:00,21.676,,,,
8078,9/3/2022 21:30,21.628,,,,
8079,9/3/2022 22:00,21.581,,,,
8080,9/3/2022 22:30,21.557,,,,
8081,9/3/2022 23:00,21.509,,,,
8082,9/3/2022 23:30,21.485,,,,
8083,9/4/2022 0:00,21.437,,,,
8084,9/4/2022 0:30,21.413,,,,
8085,9/4/2022 1:00,21.39,,,,
8086,9/4/2022 1:30,21.342,,,,
8087,9/4/2022 2:00,21.318,,,,
8088,9/4/2022 2:30,21.294,,,,
8089,9/4/2022 3:00,21.246,,,,
8090,9/4/2022 3:30,21.223,,,,
8091,9/4/2022 4:00,21.199,,,,
8092,9/4/2022 4:30,21.151,,,,
8093,9/4/2022 5:00,21.127,,,,
8094,9/4/2022 5:30,21.079,,,,
8095,9/4/2022 6:00,21.056,,,,
8096,9/4/2022 6:30,21.032,,,,
8097,9/4/2022 7:00,21.008,,,,
8098,9/4/2022 7:30,20.984,,,,
8099,9/4/2022 8:00,20.96,,,,
8100,9/4/2022 8:30,20.96,,,,
8101,9/4/2022 9:00,20.984,,,,
8102,9/4/2022 9:30,21.032,,,,
8103,9/4/2022 10:00,21.079,,,,
8104,9/4/2022 10:30,21.127,,,,
8105,9/4/2022 11:00,21.175,,,,
8106,9/4/2022 11:30,21.246,,,,
8107,9/4/2022 12:00,21.318,,,,
8108,9/4/2022 12:30,21.461,,,,
8109,9/4/2022 13:00,21.581,,,,
8110,9/4/2022 13:30,21.676,,,,
8111,9/4/2022 14:00,21.724,,,,
8112,9/4/2022 14:30,21.676,,,,
8113,9/4/2022 15:00,22.082,,,,
8114,9/4/2022 15:30,22.345,,,,
8115,9/4/2022 16:00,22.465,,,,
8116,9/4/2022 16:30,22.513,,,,
8117,9/4/2022 17:00,22.537,,,,
8118,9/4/2022 17:30,22.537,,,,
8119,9/4/2022 18:00,22.513,,,,
8120,9/4/2022 18:30,22.489,,,,
8121,9/4/2022 19:00,22.441,,,,
8122,9/4/2022 19:30,22.393,,,,
8123,9/4/2022 20:00,22.345,,,,
8124,9/4/2022 20:30,22.274,,,,
8125,9/4/2022 21:00,22.226,,,,
8126,9/4/2022 21:30,22.178,,,,
8127,9/4/2022 22:00,22.13,,,,
8128,9/4/2022 22:30,22.082,,,,
8129,9/4/2022 23:00,23.713,,,,
8130,9/4/2022 23:30,24.171,,,,
8131,9/5/2022 0:00,24.339,,,,
8132,9/5/2022 0:30,24.122,,,,
8133,9/5/2022 1:00,23.93,,,,
8134,9/5/2022 1:30,23.737,,,,
8135,9/5/2022 2:00,23.569,,,,
8136,9/5/2022 2:30,23.4,,,,
8137,9/5/2022 3:00,23.28,,,,
8138,9/5/2022 3:30,23.136,,,,
8139,9/5/2022 4:00,23.016,,,,
8140,9/5/2022 4:30,22.92,,,,
8141,9/5/2022 5:00,22.824,,,,
8142,9/5/2022 5:30,22.729,,,,
8143,9/5/2022 6:00,22.633,,,,
8144,9/5/2022 6:30,22.561,,,,
8145,9/5/2022 7:00,22.489,,,,
8146,9/5/2022 7:30,22.417,,,,
8147,9/5/2022 8:00,22.369,,,,
8148,9/5/2022 8:30,22.321,,,,
8149,9/5/2022 9:00,22.274,,,,
8150,9/5/2022 9:30,22.274,,,,
8151,9/5/2022 10:00,22.25,,,,
8152,9/5/2022 10:30,22.25,,,,
8153,9/5/2022 11:00,22.25,,,,
8154,9/5/2022 11:30,22.274,,,,
8155,9/5/2022 12:00,22.274,,,,
8156,9/5/2022 12:30,22.298,,,,
8157,9/5/2022 13:00,22.298,,,,
8158,9/5/2022 13:30,22.321,,,,
8159,9/5/2022 14:00,22.298,,,,
8160,9/5/2022 14:30,22.274,,,,
8161,9/5/2022 15:00,22.896,,,,
8162,9/5/2022 15:30,24.798,,,,
8163,9/5/2022 16:00,24.581,,,,
8164,9/5/2022 16:30,24.291,,,,
8165,9/5/2022 17:00,24.074,,,,
8166,9/5/2022 17:30,23.905,,,,
8167,9/5/2022 18:00,23.761,,,,
8168,9/5/2022 18:30,23.617,,,,
8169,9/5/2022 19:00,23.352,,,,
8170,9/5/2022 19:30,23.93,,,,
8171,9/5/2022 20:00,24.195,,,,
8172,9/5/2022 20:30,24.026,,,,
8173,9/5/2022 21:00,23.881,,,,
8174,9/5/2022 21:30,23.737,,,,
8175,9/5/2022 22:00,23.617,,,,
8176,9/5/2022 22:30,23.497,,,,
8177,9/5/2022 23:00,23.376,,,,
8178,9/5/2022 23:30,23.28,,,,
8179,9/6/2022 0:00,23.184,,,,
8180,9/6/2022 0:30,23.112,,,,
8181,9/6/2022 1:00,23.04,,,,
8182,9/6/2022 1:30,22.992,,,,
8183,9/6/2022 2:00,22.92,,,,
8184,9/6/2022 2:30,23.4,,,,
8185,9/6/2022 3:00,23.737,,,,
8186,9/6/2022 3:30,23.809,,,,
8187,9/6/2022 4:00,23.737,,,,
8188,9/6/2022 4:30,23.665,,,,
8189,9/6/2022 5:00,23.593,,,,
8190,9/6/2022 5:30,23.472,,,,
8191,9/6/2022 6:00,23.4,,,,
8192,9/6/2022 6:30,23.304,,,,
8193,9/6/2022 7:00,23.232,,,,
8194,9/6/2022 7:30,23.16,,,,
8195,9/6/2022 8:00,23.112,,,,
8196,9/6/2022 8:30,23.088,,,,
8197,9/6/2022 9:00,23.064,,,,
8198,9/6/2022 9:30,23.04,,,,
8199,9/6/2022 10:00,23.016,,,,
8200,9/6/2022 10:30,23.016,,,,
8201,9/6/2022 11:00,23.016,,,,
8202,9/6/2022 11:30,23.04,,,,
8203,9/6/2022 12:00,23.04,,,,
8204,9/6/2022 12:30,23.088,,,,
8205,9/6/2022 13:00,23.136,,,,
8206,9/6/2022 13:30,23.136,,,,
8207,9/6/2022 14:00,23.184,,,,
8208,9/6/2022 14:30,23.16,,,,
8209,9/6/2022 15:00,23.184,,,,
8210,9/6/2022 15:30,23.184,,,,
8211,9/6/2022 16:00,23.16,,,,
8212,9/6/2022 16:30,23.136,,,,
8213,9/6/2022 17:00,23.136,,,,
8214,9/6/2022 17:30,23.112,,,,
8215,9/6/2022 18:00,23.112,,,,
8216,9/6/2022 18:30,23.088,,,,
8217,9/6/2022 19:00,23.016,,,,
8218,9/6/2022 19:30,22.944,,,,
8219,9/6/2022 20:00,22.872,,,,
8220,9/6/2022 20:30,22.8,,,,
8221,9/6/2022 21:00,22.729,,,,
8222,9/6/2022 21:30,22.657,,,,
8223,9/6/2022 22:00,22.609,,,,
8224,9/6/2022 22:30,22.585,,,,
8225,9/6/2022 23:00,22.537,,,,
8226,9/6/2022 23:30,22.513,,,,
8227,9/7/2022 0:00,22.465,,,,
8228,9/7/2022 0:30,22.417,,,,
8229,9/7/2022 1:00,22.393,,,,
8230,9/7/2022 1:30,22.345,,,,
8231,9/7/2022 2:00,22.298,,,,
8232,9/7/2022 2:30,22.25,,,,
8233,9/7/2022 3:00,22.202,,,,
8234,9/7/2022 3:30,22.13,,,,
8235,9/7/2022 4:00,22.082,,,,
8236,9/7/2022 4:30,22.034,,,,
8237,9/7/2022 5:00,21.987,,,,
8238,9/7/2022 5:30,21.939,,,,
8239,9/7/2022 6:00,21.891,,,,
8240,9/7/2022 6:30,21.843,,,,
8241,9/7/2022 7:00,21.819,,,,
8242,9/7/2022 7:30,21.772,,,,
8243,9/7/2022 8:00,21.748,,,,
8244,9/7/2022 8:30,21.772,,,,
8245,9/7/2022 9:00,21.772,,,,
8246,9/7/2022 9:30,21.795,,,,
8247,9/7/2022 10:00,21.843,,,,
8248,9/7/2022 10:30,21.891,,,,
8249,9/7/2022 11:00,21.939,,,,
8250,9/7/2022 11:30,22.034,,,,
8251,9/7/2022 12:00,22.106,,,,
8252,9/7/2022 12:30,22.178,,,,
8253,9/7/2022 13:00,22.274,,,,
8254,9/7/2022 13:30,22.321,,,,
8255,9/7/2022 14:00,22.393,,,,
8256,9/7/2022 14:30,22.417,,,,
8257,9/7/2022 15:00,22.465,,,,
8258,9/7/2022 15:30,22.513,,,,
8259,9/7/2022 16:00,22.537,,,,
8260,9/7/2022 16:30,22.537,,,,
8261,9/7/2022 17:00,22.537,,,,
8262,9/7/2022 17:30,22.537,,,,
8263,9/7/2022 18:00,22.537,,,,
8264,9/7/2022 18:30,22.537,,,,
8265,9/7/2022 19:00,22.513,,,,
8266,9/7/2022 19:30,22.465,,,,
8267,9/7/2022 20:00,22.417,,,,
8268,9/7/2022 20:30,22.345,,,,
8269,9/7/2022 21:00,22.274,,,,
8270,9/7/2022 21:30,22.226,,,,
8271,9/7/2022 22:00,22.178,,,,
8272,9/7/2022 22:30,22.106,,,,
8273,9/7/2022 23:00,22.058,,,,
8274,9/7/2022 23:30,21.987,,,,
8275,9/8/2022 0:00,21.939,,,,
8276,9/8/2022 0:30,21.891,,,,
8277,9/8/2022 1:00,21.843,,,,
8278,9/8/2022 1:30,21.772,,,,
8279,9/8/2022 2:00,21.7,,,,
8280,9/8/2022 2:30,21.652,,,,
8281,9/8/2022 3:00,21.628,,,,
8282,9/8/2022 3:30,21.581,,,,
8283,9/8/2022 4:00,21.533,,,,
8284,9/8/2022 4:30,21.509,,,,
8285,9/8/2022 5:00,21.461,,,,
8286,9/8/2022 5:30,21.437,,,,
8287,9/8/2022 6:00,21.413,,,,
8288,9/8/2022 6:30,21.39,,,,
8289,9/8/2022 7:00,21.366,,,,
8290,9/8/2022 7:30,21.342,,,,
8291,9/8/2022 8:00,21.342,,,,
8292,9/8/2022 8:30,21.318,,,,
8293,9/8/2022 9:00,21.318,,,,
8294,9/8/2022 9:30,21.318,,,,
8295,9/8/2022 10:00,21.318,,,,
8296,9/8/2022 10:30,21.318,,,,
8297,9/8/2022 11:00,21.342,,,,
8298,9/8/2022 11:30,21.366,,,,
8299,9/8/2022 12:00,21.39,,,,
8300,9/8/2022 12:30,21.413,,,,
8301,9/8/2022 13:00,21.437,,,,
8302,9/8/2022 13:30,21.461,,,,
8303,9/8/2022 14:00,21.509,,,,
8304,9/8/2022 14:30,21.533,,,,
8305,9/8/2022 15:00,21.557,,,,
8306,9/8/2022 15:30,21.581,,,,
8307,9/8/2022 16:00,21.604,,,,
8308,9/8/2022 16:30,21.652,,,,
8309,9/8/2022 17:00,21.676,,,,
8310,9/8/2022 17:30,21.676,,,,
8311,9/8/2022 18:00,21.676,,,,
8312,9/8/2022 18:30,21.676,,,,
8313,9/8/2022 19:00,21.652,,,,
8314,9/8/2022 19:30,21.604,,,,
8315,9/8/2022 20:00,21.557,,,,
8316,9/8/2022 20:30,21.485,,,,
8317,9/8/2022 21:00,21.413,,,,
8318,9/8/2022 21:30,21.342,,,,
8319,9/8/2022 22:00,21.27,,,,
8320,9/8/2022 22:30,21.199,,,,
8321,9/8/2022 23:00,21.127,,,,
8322,9/8/2022 23:30,21.079,,,,
8323,9/9/2022 0:00,21.008,,,,
8324,9/9/2022 0:30,20.936,,,,
8325,9/9/2022 1:00,20.889,,,,
8326,9/9/2022 1:30,20.817,,,,
8327,9/9/2022 2:00,20.77,,,,
8328,9/9/2022 2:30,20.722,,,,
8329,9/9/2022 3:00,20.65,,,,
8330,9/9/2022 3:30,20.627,,,,
8331,9/9/2022 4:00,20.555,,,,
8332,9/9/2022 4:30,20.507,,,,
8333,9/9/2022 5:00,20.46,,,,
8334,9/9/2022 5:30,20.436,,,,
8335,9/9/2022 6:00,20.412,,,,
8336,9/9/2022 6:30,20.388,,,,
8337,9/9/2022 7:00,20.365,,,,
8338,9/9/2022 7:30,20.365,,,,
8339,9/9/2022 8:00,20.365,,,,
8340,9/9/2022 8:30,20.365,,,,
8341,9/9/2022 9:00,20.365,,,,
8342,9/9/2022 9:30,20.412,,,,
8343,9/9/2022 10:00,20.436,,,,
8344,9/9/2022 10:30,20.46,,,,
8345,9/9/2022 11:00,20.507,,,,
8346,9/9/2022 11:30,20.555,,,,
8347,9/9/2022 12:00,20.603,,,,
8348,9/9/2022 12:30,20.674,,,,
8349,9/9/2022 13:00,20.77,,,,
8350,9/9/2022 13:30,20.865,,,,
8351,9/9/2022 14:00,20.96,,,,
8352,9/9/2022 14:30,21.056,,,,
8353,9/9/2022 15:00,21.127,,,,
8354,9/9/2022 15:30,21.175,,,,
8355,9/9/2022 16:00,21.223,,,,
8356,9/9/2022 16:30,21.223,,,,
8357,9/9/2022 17:00,21.223,,,,
8358,9/9/2022 17:30,21.223,,,,
8359,9/9/2022 18:00,21.223,,,,
8360,9/9/2022 18:30,21.199,,,,
8361,9/9/2022 19:00,21.175,,,,
8362,9/9/2022 19:30,21.151,,,,
8363,9/9/2022 20:00,21.127,,,,
8364,9/9/2022 20:30,21.079,,,,
8365,9/9/2022 21:00,21.032,,,,
8366,9/9/2022 21:30,20.984,,,,
8367,9/9/2022 22:00,20.913,,,,
8368,9/9/2022 22:30,20.865,,,,
8369,9/9/2022 23:00,20.793,,,,
8370,9/9/2022 23:30,20.722,,,,
8371,9/10/2022 0:00,20.674,,,,
8372,9/10/2022 0:30,20.603,,,,
8373,9/10/2022 1:00,20.555,,,,
8374,9/10/2022 1:30,20.507,,,,
8375,9/10/2022 2:00,20.46,,,,
8376,9/10/2022 2:30,20.412,,,,
8377,9/10/2022 3:00,20.388,,,,
8378,9/10/2022 3:30,20.365,,,,
8379,9/10/2022 4:00,20.341,,,,
8380,9/10/2022 4:30,20.317,,,,
8381,9/10/2022 5:00,20.293,,,,
8382,9/10/2022 5:30,20.269,,,,
8383,9/10/2022 6:00,20.269,,,,
8384,9/10/2022 6:30,20.246,,,,
8385,9/10/2022 7:00,20.222,,,,
8386,9/10/2022 7:30,20.198,,,,
8387,9/10/2022 8:00,20.174,,,,
8388,9/10/2022 8:30,20.174,,,,
8389,9/10/2022 9:00,20.293,,,,
8390,9/10/2022 9:30,20.96,,,,
8391,9/10/2022 10:00,21.39,,,,
8392,9/10/2022 10:30,21.533,,,,
8393,9/10/2022 11:00,21.7,,,,
8394,9/10/2022 11:30,21.795,,,,
8395,9/10/2022 12:00,21.867,,,,
8396,9/10/2022 12:30,22.178,,,,
8397,9/10/2022 13:00,22.298,,,,
8398,9/10/2022 13:30,22.609,,,,
8399,9/10/2022 14:00,22.609,,,,
8400,9/10/2022 14:30,22.489,,,,
8401,9/10/2022 15:00,22.753,,,,
8402,9/10/2022 15:30,22.992,,,,
8403,9/10/2022 16:00,23.088,,,,
8404,9/10/2022 16:30,23.112,,,,
8405,9/10/2022 17:00,23.112,,,,
8406,9/10/2022 17:30,23.112,,,,
8407,9/10/2022 18:00,23.28,,,,
8408,9/10/2022 18:30,23.232,,,,
8409,9/10/2022 19:00,23.16,,,,
8410,9/10/2022 19:30,23.064,,,,
8411,9/10/2022 20:00,23.16,,,,
8412,9/10/2022 20:30,23.16,,,,
8413,9/10/2022 21:00,23.112,,,,
8414,9/10/2022 21:30,23.064,,,,
8415,9/10/2022 22:00,22.992,,,,
8416,9/10/2022 22:30,22.944,,,,
8417,9/10/2022 23:00,22.896,,,,
8418,9/10/2022 23:30,22.848,,,,
8419,9/11/2022 0:00,22.8,,,,
8420,9/11/2022 0:30,22.753,,,,
8421,9/11/2022 1:00,22.705,,,,
8422,9/11/2022 1:30,22.944,,,,
8423,9/11/2022 2:00,22.992,,,,
8424,9/11/2022 2:30,23.016,,,,
8425,9/11/2022 3:00,23.16,,,,
8426,9/11/2022 3:30,23.256,,,,
8427,9/11/2022 4:00,23.256,,,,
8428,9/11/2022 4:30,23.256,,,,
8429,9/11/2022 5:00,23.256,,,,
8430,9/11/2022 5:30,23.232,,,,
8431,9/11/2022 6:00,23.184,,,,
8432,9/11/2022 6:30,23.16,,,,
8433,9/11/2022 7:00,23.112,,,,
8434,9/11/2022 7:30,23.064,,,,
8435,9/11/2022 8:00,23.016,,,,
8436,9/11/2022 8:30,22.968,,,,
8437,9/11/2022 9:00,22.944,,,,
8438,9/11/2022 9:30,22.896,,,,
8439,9/11/2022 10:00,22.872,,,,
8440,9/11/2022 10:30,22.848,,,,
8441,9/11/2022 11:00,22.848,,,,
8442,9/11/2022 11:30,22.848,,,,
8443,9/11/2022 12:00,22.872,,,,
8444,9/11/2022 12:30,22.896,,,,
8445,9/11/2022 13:00,22.896,,,,
8446,9/11/2022 13:30,22.896,,,,
8447,9/11/2022 14:00,22.92,,,,
8448,9/11/2022 14:30,22.944,,,,
8449,9/11/2022 15:00,26.182,,,,
8450,9/11/2022 15:30,25.72,,,,
8451,9/11/2022 16:00,25.162,,,,
8452,9/11/2022 16:30,24.774,,,,
8453,9/11/2022 17:00,24.484,,,,
8454,9/11/2022 17:30,24.243,,,,
8455,9/11/2022 18:00,24.074,,,,
8456,9/11/2022 18:30,23.905,,,,
8457,9/11/2022 19:00,23.809,,,,
8458,9/11/2022 19:30,23.689,,,,
8459,9/11/2022 20:00,23.593,,,,
8460,9/11/2022 20:30,23.497,,,,
8461,9/11/2022 21:00,23.424,,,,
8462,9/11/2022 21:30,23.328,,,,
8463,9/11/2022 22:00,23.256,,,,
8464,9/11/2022 22:30,23.184,,,,
8465,9/11/2022 23:00,23.136,,,,
8466,9/11/2022 23:30,23.064,,,,
8467,9/12/2022 0:00,23.016,,,,
8468,9/12/2022 0:30,22.968,,,,
8469,9/12/2022 1:00,22.92,,,,
8470,9/12/2022 1:30,22.872,,,,
8471,9/12/2022 2:00,22.824,,,,
8472,9/12/2022 2:30,22.8,,,,
8473,9/12/2022 3:00,22.753,,,,
8474,9/12/2022 3:30,22.705,,,,
8475,9/12/2022 4:00,22.657,,,,
8476,9/12/2022 4:30,22.633,,,,
8477,9/12/2022 5:00,22.585,,,,
8478,9/12/2022 5:30,22.561,,,,
8479,9/12/2022 6:00,22.513,,,,
8480,9/12/2022 6:30,22.465,,,,
8481,9/12/2022 7:00,22.441,,,,
8482,9/12/2022 7:30,22.393,,,,
8483,9/12/2022 8:00,22.345,,,,
8484,9/12/2022 8:30,22.321,,,,
8485,9/12/2022 9:00,22.321,,,,
8486,9/12/2022 9:30,22.345,,,,
8487,9/12/2022 10:00,22.393,,,,
8488,9/12/2022 10:30,22.417,,,,
8489,9/12/2022 11:00,22.465,,,,
8490,9/12/2022 11:30,22.561,,,,
8491,9/12/2022 12:00,22.633,,,,
8492,9/12/2022 12:30,22.705,,,,
8493,9/12/2022 13:00,22.753,,,,
8494,9/12/2022 13:30,22.776,,,,
8495,9/12/2022 14:00,22.8,,,,
8496,9/12/2022 14:30,22.8,,,,
8497,9/12/2022 15:00,22.824,,,,
8498,9/12/2022 15:30,22.8,,,,
8499,9/12/2022 16:00,23.617,,,,
8500,9/12/2022 16:30,26.94,,,,
8501,9/12/2022 17:00,26.134,,,,
8502,9/12/2022 17:30,25.598,,,,
8503,9/12/2022 18:00,25.21,,,,
8504,9/12/2022 18:30,24.895,,,,
8505,9/12/2022 19:00,24.581,,,,
8506,9/12/2022 19:30,24.315,,,,
8507,9/12/2022 20:00,24.074,,,,
8508,9/12/2022 20:30,23.881,,,,
8509,9/12/2022 21:00,23.713,,,,
8510,9/12/2022 21:30,23.569,,,,
8511,9/12/2022 22:00,23.424,,,,
8512,9/12/2022 22:30,23.304,,,,
8513,9/12/2022 23:00,23.184,,,,
8514,9/12/2022 23:30,23.064,,,,
8515,9/13/2022 0:00,22.992,,,,
8516,9/13/2022 0:30,22.896,,,,
8517,9/13/2022 1:00,22.824,,,,
8518,9/13/2022 1:30,22.753,,,,
8519,9/13/2022 2:00,22.657,,,,
8520,9/13/2022 2:30,22.585,,,,
8521,9/13/2022 3:00,22.513,,,,
8522,9/13/2022 3:30,22.417,,,,
8523,9/13/2022 4:00,22.321,,,,
8524,9/13/2022 4:30,22.25,,,,
8525,9/13/2022 5:00,22.154,,,,
8526,9/13/2022 5:30,22.058,,,,
8527,9/13/2022 6:00,21.939,,,,
8528,9/13/2022 6:30,21.819,,,,
8529,9/13/2022 7:00,21.7,,,,
8530,9/13/2022 7:30,21.557,,,,
8531,9/13/2022 8:00,21.461,,,,
8532,9/13/2022 8:30,21.366,,,,
8533,9/13/2022 9:00,21.294,,,,
8534,9/13/2022 9:30,21.223,,,,
8535,9/13/2022 10:00,21.175,,,,
8536,9/13/2022 10:30,21.127,,,,
8537,9/13/2022 11:00,21.127,,,,
8538,9/13/2022 11:30,21.151,,,,
8539,9/13/2022 12:00,21.223,,,,
8540,9/13/2022 12:30,21.294,,,,
8541,9/13/2022 13:00,21.366,,,,
8542,9/13/2022 13:30,21.437,,,,
8543,9/13/2022 14:00,21.485,,,,
8544,9/13/2022 14:30,21.557,,,,
8545,9/13/2022 15:00,21.604,,,,
8546,9/13/2022 15:30,21.604,,,,
8547,9/13/2022 16:00,21.604,,,,
8548,9/13/2022 16:30,21.581,,,,
8549,9/13/2022 17:00,21.533,,,,
8550,9/13/2022 17:30,21.509,,,,
8551,9/13/2022 18:00,21.461,,,,
8552,9/13/2022 18:30,21.437,,,,
8553,9/13/2022 19:00,21.413,,,,
8554,9/13/2022 19:30,21.342,,,,
8555,9/13/2022 20:00,21.27,,,,
8556,9/13/2022 20:30,21.175,,,,
8557,9/13/2022 21:00,21.079,,,,
8558,9/13/2022 21:30,20.984,,,,
8559,9/13/2022 22:00,20.913,,,,
8560,9/13/2022 22:30,20.841,,,,
8561,9/13/2022 23:00,20.746,,,,
8562,9/13/2022 23:30,20.674,,,,
8563,9/14/2022 0:00,20.603,,,,
8564,9/14/2022 0:30,20.507,,,,
8565,9/14/2022 1:00,20.436,,,,
8566,9/14/2022 1:30,20.365,,,,
8567,9/14/2022 2:00,20.269,,,,
8568,9/14/2022 2:30,20.198,,,,
8569,9/14/2022 3:00,20.126,,,,
8570,9/14/2022 3:30,20.055,,,,
8571,9/14/2022 4:00,19.984,,,,
8572,9/14/2022 4:30,19.888,,,,
8573,9/14/2022 5:00,19.817,,,,
8574,9/14/2022 5:30,19.746,,,,
8575,9/14/2022 6:00,19.651,,,,
8576,9/14/2022 6:30,19.579,,,,
8577,9/14/2022 7:00,19.508,,,,
8578,9/14/2022 7:30,19.413,,,,
8579,9/14/2022 8:00,19.365,,,,
8580,9/14/2022 8:30,19.318,,,,
8581,9/14/2022 9:00,19.294,,,,
