#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10177893, SEN S/N: 10177893)",Coupler Detached (LGR S/N: 10177893),Coupler Attached (LGR S/N: 10177893),Host Connected (LGR S/N: 10177893),Stopped (LGR S/N: 10177893),End Of File (LGR S/N: 10177893)
3476,6/20/2021 9:30,20.65,,,,,
3477,6/20/2021 10:00,20.65,,,,,
3478,6/20/2021 10:30,20.65,,,,,
3479,6/20/2021 11:00,20.65,,,,,
3480,6/20/2021 11:30,20.603,,,,,
3481,6/20/2021 12:00,21.915,,,,,
3482,6/20/2021 12:30,22.034,,,,,
3483,6/20/2021 13:00,22.082,,,,,
3484,6/20/2021 13:30,22.106,,,,,
3485,6/20/2021 14:00,22.13,,,,,
3486,6/20/2021 14:30,22.13,,,,,
3487,6/20/2021 15:00,22.13,,,,,
3488,6/20/2021 15:30,22.082,,,,,
3489,6/20/2021 16:00,22.106,,,,,
3490,6/20/2021 16:30,22.106,,,,,
3491,6/20/2021 17:00,22.106,,,,,
3492,6/20/2021 17:30,22.106,,,,,
3493,6/20/2021 18:00,22.034,,,,,
3494,6/20/2021 18:30,22.034,,,,,
3495,6/20/2021 19:00,22.011,,,,,
3496,6/20/2021 19:30,22.011,,,,,
3497,6/20/2021 20:00,22.011,,,,,
3498,6/20/2021 20:30,21.987,,,,,
3499,6/20/2021 21:00,21.939,,,,,
3500,6/20/2021 21:30,21.891,,,,,
3501,6/20/2021 22:00,21.867,,,,,
3502,6/20/2021 22:30,21.843,,,,,
3503,6/20/2021 23:00,21.795,,,,,
3504,6/20/2021 23:30,21.748,,,,,
3505,6/21/2021 0:00,21.7,,,,,
3506,6/21/2021 0:30,21.652,,,,,
3507,6/21/2021 1:00,21.604,,,,,
3508,6/21/2021 1:30,21.557,,,,,
3509,6/21/2021 2:00,21.509,,,,,
3510,6/21/2021 2:30,21.461,,,,,
3511,6/21/2021 3:00,21.413,,,,,
3512,6/21/2021 3:30,21.366,,,,,
3513,6/21/2021 4:00,21.318,,,,,
3514,6/21/2021 4:30,21.27,,,,,
3515,6/21/2021 5:00,21.223,,,,,
3516,6/21/2021 5:30,21.175,,,,,
3517,6/21/2021 6:00,21.127,,,,,
3518,6/21/2021 6:30,21.103,,,,,
3519,6/21/2021 7:00,21.056,,,,,
3520,6/21/2021 7:30,21.032,,,,,
3521,6/21/2021 8:00,21.032,,,,,
3522,6/21/2021 8:30,21.032,,,,,
3523,6/21/2021 9:00,21.056,,,,,
3524,6/21/2021 9:30,21.079,,,,,
3525,6/21/2021 10:00,21.127,,,,,
3526,6/21/2021 10:30,21.175,,,,,
3527,6/21/2021 11:00,21.246,,,,,
3528,6/21/2021 11:30,21.318,,,,,
3529,6/21/2021 12:00,21.39,,,,,
3530,6/21/2021 12:30,21.509,,,,,
3531,6/21/2021 13:00,21.581,,,,,
3532,6/21/2021 13:30,21.819,,,,,
3533,6/21/2021 14:00,21.867,,,,,
3534,6/21/2021 14:30,21.891,,,,,
3535,6/21/2021 15:00,21.963,,,,,
3536,6/21/2021 15:30,22.034,,,,,
3537,6/21/2021 16:00,22.25,,,,,
3538,6/21/2021 16:30,22.202,,,,,
3539,6/21/2021 17:00,22.393,,,,,
3540,6/21/2021 17:30,22.321,,,,,
3541,6/21/2021 18:00,22.298,,,,,
3542,6/21/2021 18:30,22.298,,,,,
3543,6/21/2021 19:00,22.298,,,,,
3544,6/21/2021 19:30,22.298,,,,,
3545,6/21/2021 20:00,22.298,,,,,
3546,6/21/2021 20:30,22.298,,,,,
3547,6/21/2021 21:00,22.298,,,,,
3548,6/21/2021 21:30,22.274,,,,,
3549,6/21/2021 22:00,22.298,,,,,
3550,6/21/2021 22:30,22.274,,,,,
3551,6/21/2021 23:00,22.274,,,,,
3552,6/21/2021 23:30,22.25,,,,,
3553,6/22/2021 0:00,22.226,,,,,
3554,6/22/2021 0:30,22.226,,,,,
3555,6/22/2021 1:00,22.226,,,,,
3556,6/22/2021 1:30,22.202,,,,,
3557,6/22/2021 2:00,22.178,,,,,
3558,6/22/2021 2:30,22.13,,,,,
3559,6/22/2021 3:00,22.106,,,,,
3560,6/22/2021 3:30,22.058,,,,,
3561,6/22/2021 4:00,22.034,,,,,
3562,6/22/2021 4:30,22.011,,,,,
3563,6/22/2021 5:00,21.963,,,,,
3564,6/22/2021 5:30,21.939,,,,,
3565,6/22/2021 6:00,21.891,,,,,
3566,6/22/2021 6:30,21.867,,,,,
3567,6/22/2021 7:00,21.819,,,,,
3568,6/22/2021 7:30,21.795,,,,,
3569,6/22/2021 8:00,21.772,,,,,
3570,6/22/2021 8:30,21.772,,,,,
3571,6/22/2021 9:00,21.748,,,,,
3572,6/22/2021 9:30,21.748,,,,,
3573,6/22/2021 10:00,21.724,,,,,
3574,6/22/2021 10:30,21.7,,,,,
3575,6/22/2021 11:00,23.064,,,,,
3576,6/22/2021 11:30,23.088,,,,,
3577,6/22/2021 12:00,22.465,,,,,
3578,6/22/2021 12:30,23.256,,,,,
3579,6/22/2021 13:00,23.136,,,,,
3580,6/22/2021 13:30,22.992,,,,,
3581,6/22/2021 14:00,22.896,,,,,
3582,6/22/2021 14:30,22.753,,,,,
3583,6/22/2021 15:00,22.633,,,,,
3584,6/22/2021 15:30,22.561,,,,,
3585,6/22/2021 16:00,22.465,,,,,
3586,6/22/2021 16:30,22.393,,,,,
3587,6/22/2021 17:00,22.321,,,,,
3588,6/22/2021 17:30,22.25,,,,,
3589,6/22/2021 18:00,22.178,,,,,
3590,6/22/2021 18:30,22.106,,,,,
3591,6/22/2021 19:00,22.034,,,,,
3592,6/22/2021 19:30,21.963,,,,,
3593,6/22/2021 20:00,21.891,,,,,
3594,6/22/2021 20:30,21.795,,,,,
3595,6/22/2021 21:00,21.7,,,,,
3596,6/22/2021 21:30,21.581,,,,,
3597,6/22/2021 22:00,21.485,,,,,
3598,6/22/2021 22:30,21.366,,,,,
3599,6/22/2021 23:00,21.246,,,,,
3600,6/22/2021 23:30,21.127,,,,,
3601,6/23/2021 0:00,21.008,,,,,
3602,6/23/2021 0:30,20.889,,,,,
3603,6/23/2021 1:00,20.77,,,,,
3604,6/23/2021 1:30,20.65,,,,,
3605,6/23/2021 2:00,20.555,,,,,
3606,6/23/2021 2:30,20.46,,,,,
3607,6/23/2021 3:00,20.365,,,,,
3608,6/23/2021 3:30,20.246,,,,,
3609,6/23/2021 4:00,20.174,,,,,
3610,6/23/2021 4:30,20.079,,,,,
3611,6/23/2021 5:00,19.984,,,,,
3612,6/23/2021 5:30,19.912,,,,,
3613,6/23/2021 6:00,19.817,,,,,
3614,6/23/2021 6:30,19.746,,,,,
3615,6/23/2021 7:00,19.674,,,,,
3616,6/23/2021 7:30,19.627,,,,,
3617,6/23/2021 8:00,19.579,,,,,
3618,6/23/2021 8:30,19.532,,,,,
3619,6/23/2021 9:00,19.532,,,,,
3620,6/23/2021 9:30,19.532,,,,,
3621,6/23/2021 10:00,19.532,,,,,
3622,6/23/2021 10:30,19.555,,,,,
3623,6/23/2021 11:00,19.603,,,,,
3624,6/23/2021 11:30,19.627,,,,,
3625,6/23/2021 12:00,19.651,,,,,
3626,6/23/2021 12:30,19.698,,,,,
3627,6/23/2021 13:00,19.746,,,,,
3628,6/23/2021 13:30,19.793,,,,,
3629,6/23/2021 14:00,19.865,,,,,
3630,6/23/2021 14:30,19.912,,,,,
3631,6/23/2021 15:00,19.984,,,,,
3632,6/23/2021 15:30,20.031,,,,,
3633,6/23/2021 16:00,20.103,,,,,
3634,6/23/2021 16:30,20.174,,,,,
3635,6/23/2021 17:00,20.269,,,,,
3636,6/23/2021 17:30,20.317,,,,,
3637,6/23/2021 18:00,20.293,,,,,
3638,6/23/2021 18:30,20.293,,,,,
3639,6/23/2021 19:00,20.293,,,,,
3640,6/23/2021 19:30,20.293,,,,,
3641,6/23/2021 20:00,20.293,,,,,
3642,6/23/2021 20:30,20.269,,,,,
3643,6/23/2021 21:00,20.246,,,,,
3644,6/23/2021 21:30,20.222,,,,,
3645,6/23/2021 22:00,20.198,,,,,
3646,6/23/2021 22:30,20.174,,,,,
3647,6/23/2021 23:00,20.15,,,,,
3648,6/23/2021 23:30,20.103,,,,,
3649,6/24/2021 0:00,20.055,,,,,
3650,6/24/2021 0:30,19.984,,,,,
3651,6/24/2021 1:00,19.912,,,,,
3652,6/24/2021 1:30,19.841,,,,,
3653,6/24/2021 2:00,19.77,,,,,
3654,6/24/2021 2:30,19.698,,,,,
3655,6/24/2021 3:00,19.627,,,,,
3656,6/24/2021 3:30,19.555,,,,,
3657,6/24/2021 4:00,19.46,,,,,
3658,6/24/2021 4:30,19.365,,,,,
3659,6/24/2021 5:00,19.27,,,,,
3660,6/24/2021 5:30,19.199,,,,,
3661,6/24/2021 6:00,19.103,,,,,
3662,6/24/2021 6:30,19.032,,,,,
3663,6/24/2021 7:00,18.961,,,,,
3664,6/24/2021 7:30,18.913,,,,,
3665,6/24/2021 8:00,18.842,,,,,
3666,6/24/2021 8:30,18.818,,,,,
3667,6/24/2021 9:00,18.794,,,,,
3668,6/24/2021 9:30,18.794,,,,,
3669,6/24/2021 10:00,18.794,,,,,
3670,6/24/2021 10:30,18.794,,,,,
3671,6/24/2021 11:00,18.818,,,,,
3672,6/24/2021 11:30,18.842,,,,,
3673,6/24/2021 12:00,18.866,,,,,
3674,6/24/2021 12:30,18.937,,,,,
3675,6/24/2021 13:00,18.985,,,,,
3676,6/24/2021 13:30,19.151,,,,,
3677,6/24/2021 14:00,19.222,,,,,
3678,6/24/2021 14:30,19.318,,,,,
3679,6/24/2021 15:00,19.389,,,,,
3680,6/24/2021 15:30,19.46,,,,,
3681,6/24/2021 16:00,19.508,,,,,
3682,6/24/2021 16:30,19.579,,,,,
3683,6/24/2021 17:00,19.651,,,,,
3684,6/24/2021 17:30,19.674,,,,,
3685,6/24/2021 18:00,19.698,,,,,
3686,6/24/2021 18:30,19.698,,,,,
3687,6/24/2021 19:00,19.698,,,,,
3688,6/24/2021 19:30,19.722,,,,,
3689,6/24/2021 20:00,19.698,,,,,
3690,6/24/2021 20:30,19.698,,,,,
3691,6/24/2021 21:00,19.698,,,,,
3692,6/24/2021 21:30,19.674,,,,,
3693,6/24/2021 22:00,19.651,,,,,
3694,6/24/2021 22:30,19.603,,,,,
3695,6/24/2021 23:00,19.555,,,,,
3696,6/24/2021 23:30,19.508,,,,,
3697,6/25/2021 0:00,19.436,,,,,
3698,6/25/2021 0:30,19.365,,,,,
3699,6/25/2021 1:00,19.294,,,,,
3700,6/25/2021 1:30,19.199,,,,,
3701,6/25/2021 2:00,19.127,,,,,
3702,6/25/2021 2:30,19.032,,,,,
3703,6/25/2021 3:00,18.937,,,,,
3704,6/25/2021 3:30,18.842,,,,,
3705,6/25/2021 4:00,18.747,,,,,
3706,6/25/2021 4:30,18.652,,,,,
3707,6/25/2021 5:00,18.557,,,,,
3708,6/25/2021 5:30,18.461,,,,,
3709,6/25/2021 6:00,18.366,,,,,
3710,6/25/2021 6:30,18.295,,,,,
3711,6/25/2021 7:00,18.2,,,,,
3712,6/25/2021 7:30,18.152,,,,,
3713,6/25/2021 8:00,18.105,,,,,
3714,6/25/2021 8:30,18.105,,,,,
3715,6/25/2021 9:00,18.105,,,,,
3716,6/25/2021 9:30,18.105,,,,,
3717,6/25/2021 10:00,18.129,,,,,
3718,6/25/2021 10:30,18.176,,,,,
3719,6/25/2021 11:00,18.247,,,,,
3720,6/25/2021 11:30,18.319,,,,,
3721,6/25/2021 12:00,18.414,,,,,
3722,6/25/2021 12:30,18.509,,,,,
3723,6/25/2021 13:00,18.557,,,,,
3724,6/25/2021 13:30,18.628,,,,,
3725,6/25/2021 14:00,18.699,,,,,
3726,6/25/2021 14:30,18.771,,,,,
3727,6/25/2021 15:00,18.842,,,,,
3728,6/25/2021 15:30,18.913,,,,,
3729,6/25/2021 16:00,18.961,,,,,
3730,6/25/2021 16:30,19.056,,,,,
3731,6/25/2021 17:00,19.127,,,,,
3732,6/25/2021 17:30,19.199,,,,,
3733,6/25/2021 18:00,19.222,,,,,
3734,6/25/2021 18:30,19.222,,,,,
3735,6/25/2021 19:00,19.27,,,,,
3736,6/25/2021 19:30,19.27,,,,,
3737,6/25/2021 20:00,19.294,,,,,
3738,6/25/2021 20:30,19.318,,,,,
3739,6/25/2021 21:00,19.341,,,,,
3740,6/25/2021 21:30,19.365,,,,,
3741,6/25/2021 22:00,19.389,,,,,
3742,6/25/2021 22:30,19.389,,,,,
3743,6/25/2021 23:00,19.389,,,,,
3744,6/25/2021 23:30,19.413,,,,,
3745,6/26/2021 0:00,19.413,,,,,
3746,6/26/2021 0:30,19.413,,,,,
3747,6/26/2021 1:00,19.413,,,,,
3748,6/26/2021 1:30,19.436,,,,,
3749,6/26/2021 2:00,19.436,,,,,
3750,6/26/2021 2:30,19.436,,,,,
3751,6/26/2021 3:00,19.436,,,,,
3752,6/26/2021 3:30,19.436,,,,,
3753,6/26/2021 4:00,19.436,,,,,
3754,6/26/2021 4:30,19.436,,,,,
3755,6/26/2021 5:00,19.46,,,,,
3756,6/26/2021 5:30,19.46,,,,,
3757,6/26/2021 6:00,19.46,,,,,
3758,6/26/2021 6:30,19.46,,,,,
3759,6/26/2021 7:00,19.46,,,,,
3760,6/26/2021 7:30,19.484,,,,,
3761,6/26/2021 8:00,19.484,,,,,
3762,6/26/2021 8:30,19.508,,,,,
3763,6/26/2021 9:00,19.508,,,,,
3764,6/26/2021 9:30,19.532,,,,,
3765,6/26/2021 10:00,19.555,,,,,
3766,6/26/2021 10:30,19.603,,,,,
3767,6/26/2021 11:00,19.627,,,,,
3768,6/26/2021 11:30,19.674,,,,,
3769,6/26/2021 12:00,19.722,,,,,
3770,6/26/2021 12:30,19.817,,,,,
3771,6/26/2021 13:00,19.865,,,,,
3772,6/26/2021 13:30,19.96,,,,,
3773,6/26/2021 14:00,20.055,,,,,
3774,6/26/2021 14:30,20.126,,,,,
3775,6/26/2021 15:00,20.222,,,,,
3776,6/26/2021 15:30,20.317,,,,,
3777,6/26/2021 16:00,20.412,,,,,
3778,6/26/2021 16:30,20.555,,,,,
3779,6/26/2021 17:00,20.627,,,,,
3780,6/26/2021 17:30,20.698,,,,,
3781,6/26/2021 18:00,20.722,,,,,
3782,6/26/2021 18:30,20.722,,,,,
3783,6/26/2021 19:00,20.746,,,,,
3784,6/26/2021 19:30,20.746,,,,,
3785,6/26/2021 20:00,20.77,,,,,
3786,6/26/2021 20:30,20.77,,,,,
3787,6/26/2021 21:00,20.77,,,,,
3788,6/26/2021 21:30,20.817,,,,,
3789,6/26/2021 22:00,20.841,,,,,
3790,6/26/2021 22:30,20.841,,,,,
3791,6/26/2021 23:00,20.817,,,,,
3792,6/26/2021 23:30,20.817,,,,,
3793,6/27/2021 0:00,20.793,,,,,
3794,6/27/2021 0:30,20.793,,,,,
3795,6/27/2021 1:00,20.77,,,,,
3796,6/27/2021 1:30,20.746,,,,,
3797,6/27/2021 2:00,20.746,,,,,
3798,6/27/2021 2:30,20.722,,,,,
3799,6/27/2021 3:00,20.698,,,,,
3800,6/27/2021 3:30,20.674,,,,,
3801,6/27/2021 4:00,20.65,,,,,
3802,6/27/2021 4:30,20.627,,,,,
3803,6/27/2021 5:00,20.603,,,,,
3804,6/27/2021 5:30,20.579,,,,,
3805,6/27/2021 6:00,20.555,,,,,
3806,6/27/2021 6:30,20.531,,,,,
3807,6/27/2021 7:00,20.531,,,,,
3808,6/27/2021 7:30,20.507,,,,,
3809,6/27/2021 8:00,20.507,,,,,
3810,6/27/2021 8:30,20.507,,,,,
3811,6/27/2021 9:00,20.507,,,,,
3812,6/27/2021 9:30,20.507,,,,,
3813,6/27/2021 10:00,20.531,,,,,
3814,6/27/2021 10:30,20.555,,,,,
3815,6/27/2021 11:00,20.579,,,,,
3816,6/27/2021 11:30,20.65,,,,,
3817,6/27/2021 12:00,20.698,,,,,
3818,6/27/2021 12:30,20.77,,,,,
3819,6/27/2021 13:00,20.817,,,,,
3820,6/27/2021 13:30,20.96,,,,,
3821,6/27/2021 14:00,21.056,,,,,
3822,6/27/2021 14:30,21.151,,,,,
3823,6/27/2021 15:00,21.246,,,,,
3824,6/27/2021 15:30,21.342,,,,,
3825,6/27/2021 16:00,21.437,,,,,
3826,6/27/2021 16:30,21.557,,,,,
3827,6/27/2021 17:00,21.604,,,,,
3828,6/27/2021 17:30,21.676,,,,,
3829,6/27/2021 18:00,21.652,,,,,
3830,6/27/2021 18:30,21.652,,,,,
3831,6/27/2021 19:00,21.652,,,,,
3832,6/27/2021 19:30,21.652,,,,,
3833,6/27/2021 20:00,21.652,,,,,
3834,6/27/2021 20:30,21.652,,,,,
3835,6/27/2021 21:00,21.652,,,,,
3836,6/27/2021 21:30,21.652,,,,,
3837,6/27/2021 22:00,21.652,,,,,
3838,6/27/2021 22:30,21.676,,,,,
3839,6/27/2021 23:00,21.652,,,,,
3840,6/27/2021 23:30,21.652,,,,,
3841,6/28/2021 0:00,21.628,,,,,
3842,6/28/2021 0:30,21.604,,,,,
3843,6/28/2021 1:00,21.557,,,,,
3844,6/28/2021 1:30,21.533,,,,,
3845,6/28/2021 2:00,21.509,,,,,
3846,6/28/2021 2:30,21.485,,,,,
3847,6/28/2021 3:00,21.437,,,,,
3848,6/28/2021 3:30,21.413,,,,,
3849,6/28/2021 4:00,21.366,,,,,
3850,6/28/2021 4:30,21.342,,,,,
3851,6/28/2021 5:00,21.318,,,,,
3852,6/28/2021 5:30,21.27,,,,,
3853,6/28/2021 6:00,21.246,,,,,
3854,6/28/2021 6:30,21.199,,,,,
3855,6/28/2021 7:00,21.175,,,,,
3856,6/28/2021 7:30,21.127,,,,,
3857,6/28/2021 8:00,21.127,,,,,
3858,6/28/2021 8:30,21.103,,,,,
3859,6/28/2021 9:00,21.103,,,,,
3860,6/28/2021 9:30,21.103,,,,,
3861,6/28/2021 10:00,21.127,,,,,
3862,6/28/2021 10:30,21.151,,,,,
3863,6/28/2021 11:00,21.199,,,,,
3864,6/28/2021 11:30,21.246,,,,,
3865,6/28/2021 12:00,21.318,,,,,
3866,6/28/2021 12:30,21.39,,,,,
3867,6/28/2021 13:00,21.461,,,,,
3868,6/28/2021 13:30,21.557,,,,,
3869,6/28/2021 14:00,21.652,,,,,
3870,6/28/2021 14:30,21.772,,,,,
3871,6/28/2021 15:00,21.843,,,,,
3872,6/28/2021 15:30,21.939,,,,,
3873,6/28/2021 16:00,22.034,,,,,
3874,6/28/2021 16:30,22.13,,,,,
3875,6/28/2021 17:00,22.13,,,,,
3876,6/28/2021 17:30,22.154,,,,,
3877,6/28/2021 18:00,22.154,,,,,
3878,6/28/2021 18:30,22.154,,,,,
3879,6/28/2021 19:00,22.13,,,,,
3880,6/28/2021 19:30,22.13,,,,,
3881,6/28/2021 20:00,22.13,,,,,
3882,6/28/2021 20:30,22.106,,,,,
3883,6/28/2021 21:00,22.082,,,,,
3884,6/28/2021 21:30,22.082,,,,,
3885,6/28/2021 22:00,22.106,,,,,
3886,6/28/2021 22:30,22.106,,,,,
3887,6/28/2021 23:00,22.082,,,,,
3888,6/28/2021 23:30,22.058,,,,,
3889,6/29/2021 0:00,22.034,,,,,
3890,6/29/2021 0:30,22.034,,,,,
3891,6/29/2021 1:00,21.987,,,,,
3892,6/29/2021 1:30,21.963,,,,,
3893,6/29/2021 2:00,21.939,,,,,
3894,6/29/2021 2:30,21.891,,,,,
3895,6/29/2021 3:00,21.867,,,,,
3896,6/29/2021 3:30,21.819,,,,,
3897,6/29/2021 4:00,21.795,,,,,
3898,6/29/2021 4:30,21.748,,,,,
3899,6/29/2021 5:00,21.7,,,,,
3900,6/29/2021 5:30,21.652,,,,,
3901,6/29/2021 6:00,21.628,,,,,
3902,6/29/2021 6:30,21.581,,,,,
3903,6/29/2021 7:00,21.533,,,,,
3904,6/29/2021 7:30,21.509,,,,,
3905,6/29/2021 8:00,21.485,,,,,
3906,6/29/2021 8:30,21.461,,,,,
3907,6/29/2021 9:00,21.461,,,,,
3908,6/29/2021 9:30,21.461,,,,,
3909,6/29/2021 10:00,21.485,,,,,
3910,6/29/2021 10:30,21.509,,,,,
3911,6/29/2021 11:00,21.557,,,,,
3912,6/29/2021 11:30,21.604,,,,,
3913,6/29/2021 12:00,21.652,,,,,
3914,6/29/2021 12:30,21.676,,,,,
3915,6/29/2021 13:00,21.7,,,,,
3916,6/29/2021 13:30,21.795,,,,,
3917,6/29/2021 14:00,21.891,,,,,
3918,6/29/2021 14:30,21.963,,,,,
3919,6/29/2021 15:00,22.011,,,,,
3920,6/29/2021 15:30,22.082,,,,,
3921,6/29/2021 16:00,22.154,,,,,
3922,6/29/2021 16:30,22.25,,,,,
3923,6/29/2021 17:00,22.298,,,,,
3924,6/29/2021 17:30,22.321,,,,,
3925,6/29/2021 18:00,22.321,,,,,
3926,6/29/2021 18:30,22.321,,,,,
3927,6/29/2021 19:00,22.298,,,,,
3928,6/29/2021 19:30,22.298,,,,,
3929,6/29/2021 20:00,22.298,,,,,
3930,6/29/2021 20:30,22.274,,,,,
3931,6/29/2021 21:00,22.274,,,,,
3932,6/29/2021 21:30,22.274,,,,,
3933,6/29/2021 22:00,22.25,,,,,
3934,6/29/2021 22:30,22.226,,,,,
3935,6/29/2021 23:00,22.226,,,,,
3936,6/29/2021 23:30,22.202,,,,,
3937,6/30/2021 0:00,22.178,,,,,
3938,6/30/2021 0:30,22.13,,,,,
3939,6/30/2021 1:00,22.13,,,,,
3940,6/30/2021 1:30,22.082,,,,,
3941,6/30/2021 2:00,22.058,,,,,
3942,6/30/2021 2:30,22.011,,,,,
3943,6/30/2021 3:00,21.987,,,,,
3944,6/30/2021 3:30,21.939,,,,,
3945,6/30/2021 4:00,21.915,,,,,
3946,6/30/2021 4:30,21.891,,,,,
3947,6/30/2021 5:00,21.843,,,,,
3948,6/30/2021 5:30,21.795,,,,,
3949,6/30/2021 6:00,21.772,,,,,
3950,6/30/2021 6:30,21.748,,,,,
3951,6/30/2021 7:00,21.7,,,,,
3952,6/30/2021 7:30,21.676,,,,,
3953,6/30/2021 8:00,21.652,,,,,
3954,6/30/2021 8:30,21.652,,,,,
3955,6/30/2021 9:00,21.652,,,,,
3956,6/30/2021 9:30,21.652,,,,,
3957,6/30/2021 10:00,21.676,,,,,
3958,6/30/2021 10:30,21.7,,,,,
3959,6/30/2021 11:00,21.748,,,,,
3960,6/30/2021 11:30,21.795,,,,,
3961,6/30/2021 12:00,21.843,,,,,
3962,6/30/2021 12:30,21.891,,,,,
3963,6/30/2021 13:00,21.939,,,,,
3964,6/30/2021 13:30,22.058,,,,,
3965,6/30/2021 14:00,22.13,,,,,
3966,6/30/2021 14:30,22.178,,,,,
3967,6/30/2021 15:00,22.25,,,,,
3968,6/30/2021 15:30,22.345,,,,,
3969,6/30/2021 16:00,22.441,,,,,
3970,6/30/2021 16:30,22.585,,,,,
3971,6/30/2021 17:00,22.633,,,,,
3972,6/30/2021 17:30,22.705,,,,,
3973,6/30/2021 18:00,22.657,,,,,
3974,6/30/2021 18:30,22.657,,,,,
3975,6/30/2021 19:00,22.657,,,,,
3976,6/30/2021 19:30,22.657,,,,,
3977,6/30/2021 20:00,22.633,,,,,
3978,6/30/2021 20:30,22.633,,,,,
3979,6/30/2021 21:00,22.633,,,,,
3980,6/30/2021 21:30,22.633,,,,,
3981,6/30/2021 22:00,22.609,,,,,
3982,6/30/2021 22:30,22.633,,,,,
3983,6/30/2021 23:00,22.609,,,,,
3984,6/30/2021 23:30,22.609,,,,,
3985,7/1/2021 0:00,22.585,,,,,
3986,7/1/2021 0:30,22.561,,,,,
3987,7/1/2021 1:00,22.513,,,,,
3988,7/1/2021 1:30,22.489,,,,,
3989,7/1/2021 2:00,22.465,,,,,
3990,7/1/2021 2:30,22.417,,,,,
3991,7/1/2021 3:00,22.393,,,,,
3992,7/1/2021 3:30,22.345,,,,,
3993,7/1/2021 4:00,22.321,,,,,
3994,7/1/2021 4:30,22.298,,,,,
3995,7/1/2021 5:00,22.25,,,,,
3996,7/1/2021 5:30,22.226,,,,,
3997,7/1/2021 6:00,22.178,,,,,
3998,7/1/2021 6:30,22.154,,,,,
3999,7/1/2021 7:00,22.13,,,,,
4000,7/1/2021 7:30,22.082,,,,,
4001,7/1/2021 8:00,22.082,,,,,
4002,7/1/2021 8:30,22.058,,,,,
4003,7/1/2021 9:00,22.058,,,,,
4004,7/1/2021 9:30,22.058,,,,,
4005,7/1/2021 10:00,22.058,,,,,
4006,7/1/2021 10:30,22.082,,,,,
4007,7/1/2021 11:00,22.13,,,,,
4008,7/1/2021 11:30,22.178,,,,,
4009,7/1/2021 12:00,22.226,,,,,
4010,7/1/2021 12:30,22.274,,,,,
4011,7/1/2021 13:00,22.345,,,,,
4012,7/1/2021 13:30,22.417,,,,,
4013,7/1/2021 14:00,22.489,,,,,
4014,7/1/2021 14:30,22.537,,,,,
4015,7/1/2021 15:00,22.585,,,,,
4016,7/1/2021 15:30,22.657,,,,,
4017,7/1/2021 16:00,22.681,,,,,
4018,7/1/2021 16:30,22.729,,,,,
4019,7/1/2021 17:00,22.776,,,,,
4020,7/1/2021 17:30,22.824,,,,,
4021,7/1/2021 18:00,22.824,,,,,
4022,7/1/2021 18:30,22.824,,,,,
4023,7/1/2021 19:00,22.824,,,,,
4024,7/1/2021 19:30,22.824,,,,,
4025,7/1/2021 20:00,22.8,,,,,
4026,7/1/2021 20:30,22.776,,,,,
4027,7/1/2021 21:00,22.776,,,,,
4028,7/1/2021 21:30,22.776,,,,,
4029,7/1/2021 22:00,22.776,,,,,
4030,7/1/2021 22:30,22.776,,,,,
4031,7/1/2021 23:00,22.753,,,,,
4032,7/1/2021 23:30,22.561,,,,,
4033,7/2/2021 0:00,22.369,,,,,
4034,7/2/2021 0:30,22.25,,,,,
4035,7/2/2021 1:00,22.178,,,,,
4036,7/2/2021 1:30,22.13,,,,,
4037,7/2/2021 2:00,22.082,,,,,
4038,7/2/2021 2:30,22.034,,,,,
4039,7/2/2021 3:00,21.987,,,,,
4040,7/2/2021 3:30,21.963,,,,,
4041,7/2/2021 4:00,21.939,,,,,
4042,7/2/2021 4:30,21.939,,,,,
4043,7/2/2021 5:00,21.891,,,,,
4044,7/2/2021 5:30,21.891,,,,,
4045,7/2/2021 6:00,21.843,,,,,
4046,7/2/2021 6:30,22.058,,,,,
4047,7/2/2021 7:00,21.939,,,,,
4048,7/2/2021 7:30,21.628,,,,,
4049,7/2/2021 8:00,21.461,,,,,
4050,7/2/2021 8:30,21.39,,,,,
4051,7/2/2021 9:00,21.342,,,,,
4052,7/2/2021 9:30,21.294,,,,,
4053,7/2/2021 10:00,21.27,,,,,
4054,7/2/2021 10:30,21.27,,,,,
4055,7/2/2021 11:00,21.27,,,,,
4056,7/2/2021 11:30,21.27,,,,,
4057,7/2/2021 12:00,21.27,,,,,
4058,7/2/2021 12:30,21.318,,,,,
4059,7/2/2021 13:00,21.342,,,,,
4060,7/2/2021 13:30,21.413,,,,,
4061,7/2/2021 14:00,21.461,,,,,
4062,7/2/2021 14:30,21.509,,,,,
4063,7/2/2021 15:00,21.581,,,,,
4064,7/2/2021 15:30,21.652,,,,,
4065,7/2/2021 16:00,21.7,,,,,
4066,7/2/2021 16:30,21.748,,,,,
4067,7/2/2021 17:00,21.748,,,,,
4068,7/2/2021 17:30,21.772,,,,,
4069,7/2/2021 18:00,21.795,,,,,
4070,7/2/2021 18:30,21.772,,,,,
4071,7/2/2021 19:00,21.772,,,,,
4072,7/2/2021 19:30,21.772,,,,,
4073,7/2/2021 20:00,21.748,,,,,
4074,7/2/2021 20:30,21.724,,,,,
4075,7/2/2021 21:00,21.7,,,,,
4076,7/2/2021 21:30,21.652,,,,,
4077,7/2/2021 22:00,21.533,,,,,
