#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10177893, SEN S/N: 10177893)",Coupler Detached (LGR S/N: 10177893),Coupler Attached (LGR S/N: 10177893),Host Connected (LGR S/N: 10177893),Bad Battery (LGR S/N: 10177893),End Of File (LGR S/N: 10177893)
16197,7/9/2022 17:30,24.002,,,,,
16198,7/9/2022 18:00,24.339,,,,,
16199,7/9/2022 18:30,24.484,,,,,
16200,7/9/2022 19:00,24.508,,,,,
16201,7/9/2022 19:30,24.484,,,,,
16202,7/9/2022 20:00,24.46,,,,,
16203,7/9/2022 20:30,24.412,,,,,
16204,7/9/2022 21:00,24.388,,,,,
16205,7/9/2022 21:30,24.315,,,,,
16206,7/9/2022 22:00,24.267,,,,,
16207,7/9/2022 22:30,24.219,,,,,
16208,7/9/2022 23:00,24.146,,,,,
16209,7/9/2022 23:30,24.098,,,,,
16210,7/10/2022 0:00,24.026,,,,,
16211,7/10/2022 0:30,23.954,,,,,
16212,7/10/2022 1:00,23.881,,,,,
16213,7/10/2022 1:30,23.809,,,,,
16214,7/10/2022 2:00,23.737,,,,,
16215,7/10/2022 2:30,23.665,,,,,
16216,7/10/2022 3:00,23.593,,,,,
16217,7/10/2022 3:30,23.521,,,,,
16218,7/10/2022 4:00,23.424,,,,,
16219,7/10/2022 4:30,23.376,,,,,
16220,7/10/2022 5:00,23.28,,,,,
16221,7/10/2022 5:30,23.184,,,,,
16222,7/10/2022 6:00,23.112,,,,,
16223,7/10/2022 6:30,23.016,,,,,
16224,7/10/2022 7:00,22.944,,,,,
16225,7/10/2022 7:30,22.872,,,,,
16226,7/10/2022 8:00,22.8,,,,,
16227,7/10/2022 8:30,22.729,,,,,
16228,7/10/2022 9:00,22.657,,,,,
16229,7/10/2022 9:30,22.585,,,,,
16230,7/10/2022 10:00,22.489,,,,,
16231,7/10/2022 10:30,22.417,,,,,
16232,7/10/2022 11:00,22.321,,,,,
16233,7/10/2022 11:30,22.178,,,,,
16234,7/10/2022 12:00,22.082,,,,,
16235,7/10/2022 12:30,22.274,,,,,
16236,7/10/2022 13:00,22.441,,,,,
16237,7/10/2022 13:30,22.489,,,,,
16238,7/10/2022 14:00,22.489,,,,,
16239,7/10/2022 14:30,22.465,,,,,
16240,7/10/2022 15:00,22.441,,,,,
16241,7/10/2022 15:30,22.393,,,,,
16242,7/10/2022 16:00,22.369,,,,,
16243,7/10/2022 16:30,22.321,,,,,
16244,7/10/2022 17:00,22.274,,,,,
16245,7/10/2022 17:30,22.202,,,,,
16246,7/10/2022 18:00,22.154,,,,,
16247,7/10/2022 18:30,22.106,,,,,
16248,7/10/2022 19:00,22.058,,,,,
16249,7/10/2022 19:30,22.011,,,,,
16250,7/10/2022 20:00,21.939,,,,,
16251,7/10/2022 20:30,21.891,,,,,
16252,7/10/2022 21:00,21.843,,,,,
16253,7/10/2022 21:30,21.795,,,,,
16254,7/10/2022 22:00,21.748,,,,,
16255,7/10/2022 22:30,21.7,,,,,
16256,7/10/2022 23:00,21.604,,,,,
16257,7/10/2022 23:30,21.533,,,,,
16258,7/11/2022 0:00,21.461,,,,,
16259,7/11/2022 0:30,21.413,,,,,
16260,7/11/2022 1:00,21.366,,,,,
16261,7/11/2022 1:30,21.318,,,,,
16262,7/11/2022 2:00,21.27,,,,,
16263,7/11/2022 2:30,21.246,,,,,
16264,7/11/2022 3:00,21.199,,,,,
16265,7/11/2022 3:30,21.151,,,,,
16266,7/11/2022 4:00,21.127,,,,,
16267,7/11/2022 4:30,21.079,,,,,
16268,7/11/2022 5:00,21.032,,,,,
16269,7/11/2022 5:30,20.984,,,,,
16270,7/11/2022 6:00,20.936,,,,,
16271,7/11/2022 6:30,20.889,,,,,
16272,7/11/2022 7:00,20.841,,,,,
16273,7/11/2022 7:30,20.793,,,,,
16274,7/11/2022 8:00,20.746,,,,,
16275,7/11/2022 8:30,20.698,,,,,
16276,7/11/2022 9:00,20.674,,,,,
16277,7/11/2022 9:30,20.65,,,,,
16278,7/11/2022 10:00,20.627,,,,,
16279,7/11/2022 10:30,20.603,,,,,
16280,7/11/2022 11:00,20.603,,,,,
16281,7/11/2022 11:30,20.603,,,,,
16282,7/11/2022 12:00,20.627,,,,,
16283,7/11/2022 12:30,20.65,,,,,
16284,7/11/2022 13:00,20.674,,,,,
16285,7/11/2022 13:30,20.722,,,,,
16286,7/11/2022 14:00,20.77,,,,,
16287,7/11/2022 14:30,20.841,,,,,
16288,7/11/2022 15:00,20.913,,,,,
16289,7/11/2022 15:30,20.984,,,,,
16290,7/11/2022 16:00,21.056,,,,,
16291,7/11/2022 16:30,21.127,,,,,
16292,7/11/2022 17:00,21.199,,,,,
16293,7/11/2022 17:30,21.246,,,,,
16294,7/11/2022 18:00,21.294,,,,,
16295,7/11/2022 18:30,21.318,,,,,
16296,7/11/2022 19:00,21.366,,,,,
16297,7/11/2022 19:30,21.39,,,,,
16298,7/11/2022 20:00,21.413,,,,,
16299,7/11/2022 20:30,21.437,,,,,
16300,7/11/2022 21:00,21.461,,,,,
16301,7/11/2022 21:30,21.485,,,,,
16302,7/11/2022 22:00,21.485,,,,,
16303,7/11/2022 22:30,21.509,,,,,
16304,7/11/2022 23:00,21.509,,,,,
16305,7/11/2022 23:30,21.509,,,,,
16306,7/12/2022 0:00,21.533,,,,,
16307,7/12/2022 0:30,21.509,,,,,
16308,7/12/2022 1:00,21.509,,,,,
16309,7/12/2022 1:30,21.509,,,,,
16310,7/12/2022 2:00,21.509,,,,,
16311,7/12/2022 2:30,21.509,,,,,
16312,7/12/2022 3:00,21.485,,,,,
16313,7/12/2022 3:30,21.461,,,,,
16314,7/12/2022 4:00,21.461,,,,,
16315,7/12/2022 4:30,21.437,,,,,
16316,7/12/2022 5:00,21.413,,,,,
16317,7/12/2022 5:30,21.39,,,,,
16318,7/12/2022 6:00,21.366,,,,,
16319,7/12/2022 6:30,21.342,,,,,
16320,7/12/2022 7:00,21.318,,,,,
16321,7/12/2022 7:30,21.294,,,,,
16322,7/12/2022 8:00,21.294,,,,,
16323,7/12/2022 8:30,21.27,,,,,
16324,7/12/2022 9:00,21.27,,,,,
16325,7/12/2022 9:30,21.294,,,,,
16326,7/12/2022 10:00,21.294,,,,,
16327,7/12/2022 10:30,21.318,,,,,
16328,7/12/2022 11:00,21.342,,,,,
16329,7/12/2022 11:30,21.39,,,,,
16330,7/12/2022 12:00,21.437,,,,,
16331,7/12/2022 12:30,21.509,,,,,
16332,7/12/2022 13:00,21.557,,,,,
16333,7/12/2022 13:30,21.628,,,,,
16334,7/12/2022 14:00,21.724,,,,,
16335,7/12/2022 14:30,21.795,,,,,
16336,7/12/2022 15:00,21.891,,,,,
16337,7/12/2022 15:30,21.987,,,,,
16338,7/12/2022 16:00,22.082,,,,,
16339,7/12/2022 16:30,22.154,,,,,
16340,7/12/2022 17:00,22.226,,,,,
16341,7/12/2022 17:30,22.274,,,,,
16342,7/12/2022 18:00,22.345,,,,,
16343,7/12/2022 18:30,22.369,,,,,
16344,7/12/2022 19:00,22.417,,,,,
16345,7/12/2022 19:30,22.441,,,,,
16346,7/12/2022 20:00,22.465,,,,,
16347,7/12/2022 20:30,22.489,,,,,
16348,7/12/2022 21:00,22.513,,,,,
16349,7/12/2022 21:30,22.537,,,,,
16350,7/12/2022 22:00,22.537,,,,,
16351,7/12/2022 22:30,22.537,,,,,
16352,7/12/2022 23:00,22.561,,,,,
16353,7/12/2022 23:30,22.561,,,,,
16354,7/13/2022 0:00,22.561,,,,,
16355,7/13/2022 0:30,22.561,,,,,
16356,7/13/2022 1:00,22.585,,,,,
16357,7/13/2022 1:30,22.561,,,,,
16358,7/13/2022 2:00,22.561,,,,,
16359,7/13/2022 2:30,22.561,,,,,
16360,7/13/2022 3:00,22.561,,,,,
16361,7/13/2022 3:30,22.537,,,,,
16362,7/13/2022 4:00,22.537,,,,,
16363,7/13/2022 4:30,22.513,,,,,
16364,7/13/2022 5:00,22.513,,,,,
16365,7/13/2022 5:30,22.513,,,,,
16366,7/13/2022 6:00,22.489,,,,,
16367,7/13/2022 6:30,22.465,,,,,
16368,7/13/2022 7:00,22.465,,,,,
16369,7/13/2022 7:30,22.441,,,,,
16370,7/13/2022 8:00,22.417,,,,,
16371,7/13/2022 8:30,22.417,,,,,
16372,7/13/2022 9:00,22.417,,,,,
16373,7/13/2022 9:30,22.417,,,,,
16374,7/13/2022 10:00,22.417,,,,,
16375,7/13/2022 10:30,22.417,,,,,
16376,7/13/2022 11:00,22.441,,,,,
16377,7/13/2022 11:30,22.465,,,,,
16378,7/13/2022 12:00,22.489,,,,,
16379,7/13/2022 12:30,22.513,,,,,
16380,7/13/2022 13:00,22.537,,,,,
16381,7/13/2022 13:30,22.585,,,,,
16382,7/13/2022 14:00,22.609,,,,,
16383,7/13/2022 14:30,22.657,,,,,
16384,7/13/2022 15:00,22.681,,,,,
16385,7/13/2022 15:30,23.28,,,,,
16386,7/13/2022 16:00,25.186,,,,,
16387,7/13/2022 16:30,25.258,,,,,
16388,7/13/2022 17:00,24.895,,,,,
16389,7/13/2022 17:30,24.726,,,,,
16390,7/13/2022 18:00,24.581,,,,,
16391,7/13/2022 18:30,23.857,,,,,
16392,7/13/2022 19:00,23.256,,,,,
16393,7/13/2022 19:30,23.016,,,,,
16394,7/13/2022 20:00,22.944,,,,,
16395,7/13/2022 20:30,22.896,,,,,
16396,7/13/2022 21:00,22.872,,,,,
16397,7/13/2022 21:30,22.824,,,,,
16398,7/13/2022 22:00,22.8,,,,,
16399,7/13/2022 22:30,22.776,,,,,
16400,7/13/2022 23:00,22.729,,,,,
16401,7/13/2022 23:30,22.705,,,,,
16402,7/14/2022 0:00,22.657,,,,,
16403,7/14/2022 0:30,22.633,,,,,
16404,7/14/2022 1:00,22.609,,,,,
16405,7/14/2022 1:30,22.561,,,,,
16406,7/14/2022 2:00,22.537,,,,,
16407,7/14/2022 2:30,22.489,,,,,
16408,7/14/2022 3:00,22.465,,,,,
16409,7/14/2022 3:30,22.441,,,,,
16410,7/14/2022 4:00,22.393,,,,,
16411,7/14/2022 4:30,22.369,,,,,
16412,7/14/2022 5:00,22.345,,,,,
16413,7/14/2022 5:30,22.321,,,,,
16414,7/14/2022 6:00,22.274,,,,,
16415,7/14/2022 6:30,22.25,,,,,
16416,7/14/2022 7:00,22.226,,,,,
16417,7/14/2022 7:30,22.178,,,,,
16418,7/14/2022 8:00,22.154,,,,,
16419,7/14/2022 8:30,22.13,,,,,
16420,7/14/2022 9:00,22.106,,,,,
16421,7/14/2022 9:30,22.082,,,,,
16422,7/14/2022 10:00,22.082,,,,,
16423,7/14/2022 10:30,22.082,,,,,
16424,7/14/2022 11:00,22.082,,,,,
16425,7/14/2022 11:30,22.106,,,,,
16426,7/14/2022 12:00,22.13,,,,,
16427,7/14/2022 12:30,22.178,,,,,
16428,7/14/2022 13:00,22.202,,,,,
16429,7/14/2022 13:30,22.25,,,,,
16430,7/14/2022 14:00,22.274,,,,,
16431,7/14/2022 14:30,22.345,,,,,
16432,7/14/2022 15:00,22.369,,,,,
16433,7/14/2022 15:30,22.417,,,,,
16434,7/14/2022 16:00,22.465,,,,,
16435,7/14/2022 16:30,22.489,,,,,
16436,7/14/2022 17:00,22.537,,,,,
16437,7/14/2022 17:30,22.561,,,,,
16438,7/14/2022 18:00,22.585,,,,,
16439,7/14/2022 18:30,22.585,,,,,
16440,7/14/2022 19:00,22.609,,,,,
16441,7/14/2022 19:30,22.609,,,,,
16442,7/14/2022 20:00,22.609,,,,,
16443,7/14/2022 20:30,22.609,,,,,
16444,7/14/2022 21:00,22.609,,,,,
16445,7/14/2022 21:30,22.609,,,,,
16446,7/14/2022 22:00,22.609,,,,,
16447,7/14/2022 22:30,22.585,,,,,
16448,7/14/2022 23:00,22.585,,,,,
16449,7/14/2022 23:30,22.561,,,,,
16450,7/15/2022 0:00,22.561,,,,,
16451,7/15/2022 0:30,22.537,,,,,
16452,7/15/2022 1:00,22.537,,,,,
16453,7/15/2022 1:30,22.513,,,,,
16454,7/15/2022 2:00,22.489,,,,,
16455,7/15/2022 2:30,22.489,,,,,
16456,7/15/2022 3:00,22.465,,,,,
16457,7/15/2022 3:30,22.441,,,,,
16458,7/15/2022 4:00,22.417,,,,,
16459,7/15/2022 4:30,22.393,,,,,
16460,7/15/2022 5:00,22.369,,,,,
16461,7/15/2022 5:30,22.345,,,,,
16462,7/15/2022 6:00,22.298,,,,,
16463,7/15/2022 6:30,22.274,,,,,
16464,7/15/2022 7:00,22.25,,,,,
16465,7/15/2022 7:30,22.202,,,,,
16466,7/15/2022 8:00,22.178,,,,,
16467,7/15/2022 8:30,22.154,,,,,
16468,7/15/2022 9:00,22.13,,,,,
16469,7/15/2022 9:30,22.13,,,,,
16470,7/15/2022 10:00,22.106,,,,,
16471,7/15/2022 10:30,22.106,,,,,
16472,7/15/2022 11:00,22.106,,,,,
16473,7/15/2022 11:30,22.13,,,,,
16474,7/15/2022 12:00,22.154,,,,,
16475,7/15/2022 12:30,22.202,,,,,
16476,7/15/2022 13:00,22.226,,,,,
16477,7/15/2022 13:30,22.274,,,,,
16478,7/15/2022 14:00,22.321,,,,,
16479,7/15/2022 14:30,22.369,,,,,
16480,7/15/2022 15:00,22.417,,,,,
16481,7/15/2022 15:30,22.465,,,,,
16482,7/15/2022 16:00,22.513,,,,,
16483,7/15/2022 16:30,22.561,,,,,
16484,7/15/2022 17:00,22.609,,,,,
16485,7/15/2022 17:30,22.633,,,,,
16486,7/15/2022 18:00,22.681,,,,,
16487,7/15/2022 18:30,22.705,,,,,
16488,7/15/2022 19:00,22.729,,,,,
16489,7/15/2022 19:30,22.729,,,,,
16490,7/15/2022 20:00,22.753,,,,,
16491,7/15/2022 20:30,22.776,,,,,
16492,7/15/2022 21:00,22.776,,,,,
16493,7/15/2022 21:30,22.776,,,,,
16494,7/15/2022 22:00,22.776,,,,,
16495,7/15/2022 22:30,22.776,,,,,
16496,7/15/2022 23:00,22.776,,,,,
16497,7/15/2022 23:30,22.776,,,,,
16498,7/16/2022 0:00,22.753,,,,,
16499,7/16/2022 0:30,22.729,,,,,
16500,7/16/2022 1:00,22.729,,,,,
16501,7/16/2022 1:30,22.705,,,,,
16502,7/16/2022 2:00,22.657,,,,,
16503,7/16/2022 2:30,22.633,,,,,
16504,7/16/2022 3:00,22.609,,,,,
16505,7/16/2022 3:30,22.585,,,,,
16506,7/16/2022 4:00,22.537,,,,,
16507,7/16/2022 4:30,22.513,,,,,
16508,7/16/2022 5:00,22.465,,,,,
16509,7/16/2022 5:30,22.417,,,,,
16510,7/16/2022 6:00,22.393,,,,,
16511,7/16/2022 6:30,22.345,,,,,
16512,7/16/2022 7:00,22.298,,,,,
16513,7/16/2022 7:30,22.274,,,,,
16514,7/16/2022 8:00,22.226,,,,,
16515,7/16/2022 8:30,22.202,,,,,
16516,7/16/2022 9:00,22.178,,,,,
16517,7/16/2022 9:30,22.178,,,,,
16518,7/16/2022 10:00,22.154,,,,,
16519,7/16/2022 10:30,22.154,,,,,
16520,7/16/2022 11:00,22.178,,,,,
16521,7/16/2022 11:30,22.178,,,,,
16522,7/16/2022 12:00,22.226,,,,,
16523,7/16/2022 12:30,22.25,,,,,
16524,7/16/2022 13:00,22.298,,,,,
16525,7/16/2022 13:30,22.345,,,,,
16526,7/16/2022 14:00,22.393,,,,,
16527,7/16/2022 14:30,22.513,,,,,
16528,7/16/2022 15:00,23.04,,,,,
16529,7/16/2022 15:30,23.497,,,,,
16530,7/16/2022 16:00,23.665,,,,,
16531,7/16/2022 16:30,23.713,,,,,
16532,7/16/2022 17:00,23.689,,,,,
16533,7/16/2022 17:30,23.641,,,,,
16534,7/16/2022 18:00,23.593,,,,,
16535,7/16/2022 18:30,23.545,,,,,
16536,7/16/2022 19:00,23.497,,,,,
16537,7/16/2022 19:30,23.448,,,,,
16538,7/16/2022 20:00,23.4,,,,,
16539,7/16/2022 20:30,23.352,,,,,
16540,7/16/2022 21:00,23.304,,,,,
16541,7/16/2022 21:30,23.256,,,,,
16542,7/16/2022 22:00,23.208,,,,,
16543,7/16/2022 22:30,23.16,,,,,
16544,7/16/2022 23:00,23.112,,,,,
16545,7/16/2022 23:30,23.04,,,,,
16546,7/17/2022 0:00,22.992,,,,,
16547,7/17/2022 0:30,22.944,,,,,
16548,7/17/2022 1:00,22.872,,,,,
16549,7/17/2022 1:30,22.824,,,,,
16550,7/17/2022 2:00,22.776,,,,,
16551,7/17/2022 2:30,22.729,,,,,
16552,7/17/2022 3:00,22.657,,,,,
16553,7/17/2022 3:30,22.609,,,,,
16554,7/17/2022 4:00,22.561,,,,,
16555,7/17/2022 4:30,22.513,,,,,
16556,7/17/2022 5:00,22.465,,,,,
16557,7/17/2022 5:30,22.417,,,,,
16558,7/17/2022 6:00,22.369,,,,,
16559,7/17/2022 6:30,22.298,,,,,
16560,7/17/2022 7:00,22.25,,,,,
16561,7/17/2022 7:30,22.226,,,,,
16562,7/17/2022 8:00,22.178,,,,,
16563,7/17/2022 8:30,22.154,,,,,
16564,7/17/2022 9:00,22.13,,,,,
16565,7/17/2022 9:30,22.106,,,,,
16566,7/17/2022 10:00,22.106,,,,,
16567,7/17/2022 10:30,22.13,,,,,
16568,7/17/2022 11:00,22.154,,,,,
16569,7/17/2022 11:30,22.178,,,,,
16570,7/17/2022 12:00,22.226,,,,,
16571,7/17/2022 12:30,22.274,,,,,
16572,7/17/2022 13:00,22.321,,,,,
16573,7/17/2022 13:30,22.369,,,,,
16574,7/17/2022 14:00,22.441,,,,,
16575,7/17/2022 14:30,22.513,,,,,
16576,7/17/2022 15:00,22.561,,,,,
16577,7/17/2022 15:30,22.609,,,,,
16578,7/17/2022 16:00,22.633,,,,,
16579,7/17/2022 16:30,22.657,,,,,
16580,7/17/2022 17:00,22.705,,,,,
16581,7/17/2022 17:30,22.729,,,,,
16582,7/17/2022 18:00,22.753,,,,,
16583,7/17/2022 18:30,22.776,,,,,
16584,7/17/2022 19:00,22.8,,,,,
16585,7/17/2022 19:30,22.824,,,,,
16586,7/17/2022 20:00,22.824,,,,,
16587,7/17/2022 20:30,22.848,,,,,
16588,7/17/2022 21:00,22.824,,,,,
16589,7/17/2022 21:30,22.824,,,,,
16590,7/17/2022 22:00,22.824,,,,,
16591,7/17/2022 22:30,22.824,,,,,
16592,7/17/2022 23:00,22.8,,,,,
16593,7/17/2022 23:30,22.8,,,,,
16594,7/18/2022 0:00,22.776,,,,,
16595,7/18/2022 0:30,22.776,,,,,
16596,7/18/2022 1:00,22.753,,,,,
16597,7/18/2022 1:30,22.729,,,,,
16598,7/18/2022 2:00,22.729,,,,,
16599,7/18/2022 2:30,22.705,,,,,
16600,7/18/2022 3:00,22.681,,,,,
16601,7/18/2022 3:30,22.657,,,,,
16602,7/18/2022 4:00,22.633,,,,,
16603,7/18/2022 4:30,22.609,,,,,
16604,7/18/2022 5:00,22.585,,,,,
16605,7/18/2022 5:30,22.561,,,,,
16606,7/18/2022 6:00,22.537,,,,,
16607,7/18/2022 6:30,22.513,,,,,
16608,7/18/2022 7:00,22.489,,,,,
16609,7/18/2022 7:30,22.465,,,,,
16610,7/18/2022 8:00,22.465,,,,,
16611,7/18/2022 8:30,22.441,,,,,
16612,7/18/2022 9:00,22.417,,,,,
16613,7/18/2022 9:30,22.417,,,,,
16614,7/18/2022 10:00,22.417,,,,,
16615,7/18/2022 10:30,22.441,,,,,
16616,7/18/2022 11:00,22.465,,,,,
16617,7/18/2022 11:30,22.489,,,,,
16618,7/18/2022 12:00,22.513,,,,,
16619,7/18/2022 12:30,22.537,,,,,
16620,7/18/2022 13:00,22.585,,,,,
16621,7/18/2022 13:30,22.633,,,,,
16622,7/18/2022 14:00,22.681,,,,,
16623,7/18/2022 14:30,22.753,,,,,
16624,7/18/2022 15:00,22.8,,,,,
16625,7/18/2022 15:30,22.872,,,,,
16626,7/18/2022 16:00,22.92,,,,,
16627,7/18/2022 16:30,22.992,,,,,
16628,7/18/2022 17:00,23.064,,,,,
16629,7/18/2022 17:30,23.112,,,,,
16630,7/18/2022 18:00,23.16,,,,,
16631,7/18/2022 18:30,23.208,,,,,
16632,7/18/2022 19:00,23.232,,,,,
16633,7/18/2022 19:30,23.232,,,,,
16634,7/18/2022 20:00,23.256,,,,,
16635,7/18/2022 20:30,23.28,,,,,
16636,7/18/2022 21:00,23.28,,,,,
16637,7/18/2022 21:30,23.28,,,,,
16638,7/18/2022 22:00,23.28,,,,,
16639,7/18/2022 22:30,23.28,,,,,
16640,7/18/2022 23:00,23.28,,,,,
16641,7/18/2022 23:30,23.28,,,,,
16642,7/19/2022 0:00,23.256,,,,,
16643,7/19/2022 0:30,23.256,,,,,
16644,7/19/2022 1:00,23.232,,,,,
16645,7/19/2022 1:30,23.208,,,,,
16646,7/19/2022 2:00,23.184,,,,,
16647,7/19/2022 2:30,23.184,,,,,
16648,7/19/2022 3:00,23.16,,,,,
16649,7/19/2022 3:30,23.136,,,,,
16650,7/19/2022 4:00,23.112,,,,,
16651,7/19/2022 4:30,23.064,,,,,
16652,7/19/2022 5:00,23.04,,,,,
16653,7/19/2022 5:30,23.016,,,,,
16654,7/19/2022 6:00,22.992,,,,,
16655,7/19/2022 6:30,22.944,,,,,
16656,7/19/2022 7:00,22.92,,,,,
16657,7/19/2022 7:30,22.872,,,,,
16658,7/19/2022 8:00,22.848,,,,,
16659,7/19/2022 8:30,22.8,,,,,
16660,7/19/2022 9:00,22.776,,,,,
16661,7/19/2022 9:30,22.776,,,,,
16662,7/19/2022 10:00,22.753,,,,,
16663,7/19/2022 10:30,22.753,,,,,
16664,7/19/2022 11:00,22.753,,,,,
16665,7/19/2022 11:30,22.776,,,,,
16666,7/19/2022 12:00,22.8,,,,,
16667,7/19/2022 12:30,22.824,,,,,
16668,7/19/2022 13:00,22.848,,,,,
16669,7/19/2022 13:30,22.872,,,,,
16670,7/19/2022 14:00,22.92,,,,,
16671,7/19/2022 14:30,22.992,,,,,
16672,7/19/2022 15:00,23.04,,,,,
16673,7/19/2022 15:30,23.064,,,,,
16674,7/19/2022 16:00,23.112,,,,,
16675,7/19/2022 16:30,23.16,,,,,
16676,7/19/2022 17:00,23.208,,,,,
16677,7/19/2022 17:30,23.232,,,,,
16678,7/19/2022 18:00,23.256,,,,,
16679,7/19/2022 18:30,23.28,,,,,
16680,7/19/2022 19:00,23.304,,,,,
16681,7/19/2022 19:30,23.304,,,,,
16682,7/19/2022 20:00,23.328,,,,,
16683,7/19/2022 20:30,23.328,,,,,
16684,7/19/2022 21:00,23.304,,,,,
16685,7/19/2022 21:30,23.304,,,,,
16686,7/19/2022 22:00,23.304,,,,,
16687,7/19/2022 22:30,23.28,,,,,
16688,7/19/2022 23:00,23.28,,,,,
16689,7/19/2022 23:30,23.256,,,,,
16690,7/20/2022 0:00,23.256,,,,,
16691,7/20/2022 0:30,23.232,,,,,
16692,7/20/2022 1:00,23.208,,,,,
16693,7/20/2022 1:30,23.184,,,,,
16694,7/20/2022 2:00,23.184,,,,,
16695,7/20/2022 2:30,23.16,,,,,
16696,7/20/2022 3:00,23.136,,,,,
16697,7/20/2022 3:30,23.088,,,,,
16698,7/20/2022 4:00,23.064,,,,,
16699,7/20/2022 4:30,23.016,,,,,
16700,7/20/2022 5:00,22.992,,,,,
16701,7/20/2022 5:30,22.944,,,,,
16702,7/20/2022 6:00,22.896,,,,,
16703,7/20/2022 6:30,22.848,,,,,
16704,7/20/2022 7:00,22.8,,,,,
16705,7/20/2022 7:30,22.776,,,,,
16706,7/20/2022 8:00,22.729,,,,,
16707,7/20/2022 8:30,22.705,,,,,
16708,7/20/2022 9:00,22.657,,,,,
16709,7/20/2022 9:30,22.657,,,,,
16710,7/20/2022 10:00,22.633,,,,,
16711,7/20/2022 10:30,22.633,,,,,
16712,7/20/2022 11:00,22.657,,,,,
16713,7/20/2022 11:30,22.657,,,,,
16714,7/20/2022 12:00,22.705,,,,,
16715,7/20/2022 12:30,22.729,,,,,
16716,7/20/2022 13:00,22.776,,,,,
16717,7/20/2022 13:30,22.824,,,,,
16718,7/20/2022 14:00,22.896,,,,,
16719,7/20/2022 14:30,22.944,,,,,
16720,7/20/2022 15:00,22.992,,,,,
16721,7/20/2022 15:30,23.04,,,,,
16722,7/20/2022 16:00,23.112,,,,,
16723,7/20/2022 16:30,23.184,,,,,
16724,7/20/2022 17:00,23.232,,,,,
16725,7/20/2022 17:30,23.28,,,,,
16726,7/20/2022 18:00,23.328,,,,,
16727,7/20/2022 18:30,23.352,,,,,
16728,7/20/2022 19:00,23.376,,,,,
16729,7/20/2022 19:30,23.4,,,,,
16730,7/20/2022 20:00,23.424,,,,,
16731,7/20/2022 20:30,23.448,,,,,
16732,7/20/2022 21:00,23.472,,,,,
16733,7/20/2022 21:30,23.472,,,,,
16734,7/20/2022 22:00,23.472,,,,,
16735,7/20/2022 22:30,23.472,,,,,
16736,7/20/2022 23:00,23.472,,,,,
16737,7/20/2022 23:30,23.472,,,,,
16738,7/21/2022 0:00,23.472,,,,,
16739,7/21/2022 0:30,23.424,,,,,
16740,7/21/2022 1:00,23.424,,,,,
16741,7/21/2022 1:30,23.4,,,,,
16742,7/21/2022 2:00,23.376,,,,,
16743,7/21/2022 2:30,23.352,,,,,
16744,7/21/2022 3:00,23.328,,,,,
16745,7/21/2022 3:30,23.304,,,,,
16746,7/21/2022 4:00,23.28,,,,,
16747,7/21/2022 4:30,23.256,,,,,
16748,7/21/2022 5:00,23.232,,,,,
16749,7/21/2022 5:30,23.232,,,,,
16750,7/21/2022 6:00,23.208,,,,,
16751,7/21/2022 6:30,23.184,,,,,
16752,7/21/2022 7:00,23.16,,,,,
16753,7/21/2022 7:30,23.16,,,,,
16754,7/21/2022 8:00,23.136,,,,,
16755,7/21/2022 8:30,23.136,,,,,
16756,7/21/2022 9:00,23.112,,,,,
16757,7/21/2022 9:30,23.112,,,,,
16758,7/21/2022 10:00,23.112,,,,,
16759,7/21/2022 10:30,23.136,,,,,
16760,7/21/2022 11:00,23.16,,,,,
16761,7/21/2022 11:30,23.16,,,,,
16762,7/21/2022 12:00,23.208,,,,,
16763,7/21/2022 12:30,23.232,,,,,
16764,7/21/2022 13:00,23.256,,,,,
16765,7/21/2022 13:30,23.28,,,,,
16766,7/21/2022 14:00,24.823,,,,,
16767,7/21/2022 14:30,24.677,,,,,
16768,7/21/2022 15:00,24.508,,,,,
16769,7/21/2022 15:30,24.363,,,,,
16770,7/21/2022 16:00,24.291,,,,,
16771,7/21/2022 16:30,24.243,,,,,
16772,7/21/2022 17:00,24.243,,,,,
16773,7/21/2022 17:30,24.219,,,,,
16774,7/21/2022 18:00,24.195,,,,,
16775,7/21/2022 18:30,24.195,,,,,
16776,7/21/2022 19:00,24.195,,,,,
16777,7/21/2022 19:30,24.171,,,,,
16778,7/21/2022 20:00,24.171,,,,,
16779,7/21/2022 20:30,24.146,,,,,
16780,7/21/2022 21:00,24.122,,,,,
16781,7/21/2022 21:30,24.098,,,,,
16782,7/21/2022 22:00,24.074,,,,,
16783,7/21/2022 22:30,24.05,,,,,
16784,7/21/2022 23:00,24.026,,,,,
16785,7/21/2022 23:30,23.978,,,,,
16786,7/22/2022 0:00,23.954,,,,,
16787,7/22/2022 0:30,23.905,,,,,
16788,7/22/2022 1:00,23.881,,,,,
16789,7/22/2022 1:30,23.833,,,,,
16790,7/22/2022 2:00,23.809,,,,,
16791,7/22/2022 2:30,23.761,,,,,
16792,7/22/2022 3:00,23.713,,,,,
16793,7/22/2022 3:30,23.665,,,,,
16794,7/22/2022 4:00,23.641,,,,,
16795,7/22/2022 4:30,23.593,,,,,
16796,7/22/2022 5:00,23.545,,,,,
16797,7/22/2022 5:30,23.497,,,,,
16798,7/22/2022 6:00,23.424,,,,,
